单词,含义,标签,备注
calamitous,灾难的，悲惨的; 多灾多难; 惨重,,,
identical,同一的; 完全同样的，相同的; ,,,
pesky,烦人的，让人讨厌的,,,
extinction,灭绝，消亡,,,
precarious,危险的; 不确定的; 不安全的; 可疑的,,,
fleet,舰队，船队; 车队,,,
fleeting,疾驰的，飞逝的; 短暂的; ,,,
propagate,繁衍，增殖; 使遗传; 扩散; 使蔓延,,,
unscrupulous,肆无忌惮的,,,
grind,研磨，苦差事,,,
grand,壮丽的，宏伟的,,,
sprout,发芽，开始生长,,,
breathtaking,叹为观止的，令人激动的,,,
choppy,波涛汹涌的,,,
eccentric,古怪的,,,
diffuse,扩散,,,
offense,进攻,,,
tilt,倾斜，斜坡,,,
kindle,点燃,,,
hostile,敌对的，怀有敌意的,,,
exhausted,耗尽的，用完的,,,
deplete,耗尽，用尽,,,
lethargic,困倦的，无力的,,,
intensive,密集的,,,
extensive,广泛的，广阔的,,,
aggravate,使恶化,,,
astronomer,天文学家,,,
demolish,拆毁,,,
destructive,破坏性的，毁灭性的,,,
devour,狼吞虎咽，毁灭,,,
autonomy,人生自由，自治,,,
versatile,多用途的，多功能的,,,
imperative,必要的,,,
enclosure,围场，附件，闭包,计算机,,
purify,纯净，净化,,,
petrifaction,化石，石化,,,
petroleum,石油,,,
gallant,堂皇的; 壮丽的; 勇敢的; （对女子）献殷勤的,,,
mallet,木锤，大锤,,,
leopard,豹子,动物,,
badger,獾（huan）,动物,,
fawn,小鹿,动物,,
assemble,组装，装配,计算机,,
compile,编译,计算机,,
glide,滑翔，滑动,,,
slide,滑动; 悄悄地溜到; 不自觉地陷入…; 贬值,,,
vertebrate,脊椎动物,,,
weep,哭,人的动作,,
crumple,把..揉作一团,人的动作,,
exult,狂欢，狂喜,人的动作,,
jog,"慢跑,慢步长跑",人的动作,,
counsel,律师，法律顾问,,,
imperative,必要的，不可避免的,,,
infuse,灌输，使充满，沏茶，泡草药,,,
rustic,乡村的，质朴的,,,
motto,座右铭,,,
pitfall,陷阱,,,
pit,凹陷，井，煤矿,,,
imprudent,轻率的，鲁莽的,,,
groggy,不稳的，摇晃的,,,
deplore,谴责,,,
inalienable,不可分割的,,,
emulate,效仿，模仿,,,
appeal,请求，上诉，有吸引力,,,
lofty,高耸的，巍峨的; 高尚的; 傲慢的,,,
prudent,谨慎的，精明的,,,
eminent,杰出的,,,
mite,极小量，小虫,,,
ingenuity,机灵，心灵手巧，创造力,,,
amiable,和蔼的，亲切的,,,
respite,暂时的休息,,,
aspersion,诽谤，中伤,,,
reluctant,不情愿的,,,
asyllum,精神病院,,,
elaborate,详细说明,,,
finicky,挑剔的，过分讲究的,,,
charity,慈善机构,,,
chagrin,懊悔，气愤,,,
appropriate,合适的,,,
brim,边缘,,,
cameo,石雕，浮雕,,,
deluge,洪水; 泛滥; 倾盆大雨;使淹没; 使泛滥,,,
burst,爆裂，爆炸,,,
henceforth,从此以后,,,
hierarchical,按等级划分的，等级（制度）的; 分层的,,,
drill,钻头; 练习; 训练; 常规; 粗斜纹布; 演习,,gmat
drill into,钻孔 反复强调（灌输）,,gmat
facilitate,促进; 使便利,,gmat
shred,碎片; 破布; 少量 撕碎，切碎;,,gmat
inspect,检查; 视察,,gmat
manipulate,操作，处理; 巧妙地控制; 操纵,,gmat
primitive,原始的; 发展水平低的; 落后的; ,,gmat
adequate,足够的; 合格的; 合乎需要的,,gmat
adjacency,邻接,,gmat
chunk,厚块,,gmat
chunked,把..分成多份;切分,,gmat
relish,"享受,品味",,gmat
flourish,华丽的词藻;兴旺;茂盛,,gmat
cling,紧紧抓住;黏住,,gmat
usurp,篡夺;篡位,,gmat
confine,监禁,,gmat
conform,遵照，遵从,,,
elicit,弹出;引出,,gmat
tacit,心照不宣;默认的,,gmat
knit,编织,,gmat
pessimistic,悲观的,,gmat
optimistic,积极的;乐观的,,gmat
orient,定...的方位;使适应,,,
peep,偷窥;偷看,,,
sedentary,静止的;久坐不动的,,,
hilarious,滑稽的;有趣的,,,
ridiculous,荒谬的; 愚蠢的; 可笑的,,,
denouement,"结局,终场",,,
stentorian,(声音)特别响亮的,,,
adulate,"谄媚,奉承",,,
mongrel,"杂种动物,混血儿",,,
pregnant,怀孕,,,
flaw,瑕疵,,,
supersede,"代替,忙碌",,,
elevate,"上升,举起",,,
insubordinate,不服从的，反抗的,,,
importune,"强求,胡搅蛮缠",,,
erudite,博学的,,,
bogus,假的,,,
carouse,"畅饮,晚宴",,,
motely,"混杂的,杂色的",,,
tinge,"给...染色,淡淡的",,,
tinker,(拙劣的)修补,,,
courteous,"有礼貌的,谦恭有礼的",,,
wag,摇动,,,
paunchy,"大腹便便,大肚子的",,,
equivocate,模棱两可的,,,
sip,小口喝,,,
verisimilar,逼真的,,,
finicky,苛求的，过分讲究的,,,
pharmaceutical,药物，制药业,,,
allowance,零用钱，补贴,,,
methane,甲烷,,,
fierce,凶猛的，猛烈的,,,
gentry,贵族，上流社会人士,,,
errand,差事，差使，使命,,,
pluralistic,兼职的，多元论的,,,
sentiment,感情，情绪,,,
dissipate,消失，消散,,,
vanish,消失，突然不见; 灭绝，不存在,,,
exonerate,使免罪,,,
tropical,热带的,,,
sprinkler,洒水装置,,,
viscosity,粘性,,,
ridge,山脉，山脊,,,
chisel,刻，凿,,,
stroke,击打，一击,,,
interior,内部的，内政的,,,
nuns,修女,,,
parish,教区,,,
sympathetic,有同情心的，同情的,,,
resolve,决心，决定,,,
solitary,孤独的，单独的，独居,,,
expulsion,驱逐，开除,,,
appetite,食欲，胃口,,,
martial,武术的，好战的,,,
preservative,防腐剂，防腐的,,,
subconscious,下意识的,,,
herd,牧群，放牧,,,
excise,切去，删去，消费税,,,
peripheral,外围的，次要的,,,
endowment,捐款，捐助,,,
optimal,最佳的，最理想的,,,
lodge,小屋，兽穴，住宿，暂住,,,
cabin,小木屋，机舱,,,
pledge,保证给予，正式承诺,,,
sculpture,雕刻，雕塑，雕刻艺术,,,
protoplasm,细胞质，原生质,,,
plasm,血浆，乳浆,,,
overall,全面的,,,
lag,落后的,,,
interfere,干涉,,,
coriander,芫荽，香菜,,,
crunch,咀嚼，嘎吱嘎吱的声音,,,
proceeds,收入，进行，前进,,,
collective,集体的，共同的，集体,,,
anthology,选集,,,
scent,香味,,,
standpoint,观点，立场,,,
discipline,训练，纪律，自制力,,,
pedagogical,教学法,,,
bunch,一束，一串,,,
liability,责任，债务，倾向,,,
overlord,封建领主,,,
crack,碎裂，打碎，尖锐地,,,
nominate,提名，任命,,,
character,角色，字，性格,,,
envelope,信封，塑料封套,,,
authority,权威，威信,,,
bound,界限，必然的，一定会的,,,
anthropology,人类学,,,
decorate,装饰，装潢，授予勋章,,,
religious,虔诚的，宗教的，细心的,,,
species,种类，物种，物种上的,,,
divine,天赐的，上帝的; 绝妙的,,,
slight,轻微的,,,
antique,古老的; 古董的,,,
sacred,神圣的，神圣不可侵犯的,,,
scared,恐惧的，害怕的,,,
preempt,抢占,,计算机
disruption,中断，扰乱，混乱,,计算机
feasible,可行的; 做得到的,,计算机
taint,污点，污名; <废〉气味; 传染，腐败,,计算机
evict,依法驱逐（房客等）; 依法收回（房屋等）,,,
sacrifice,牺牲,,,
throne,王座，君主,,,
civil,民用的，公民的，文明的,,,
rare,半熟的，罕见的,,,
bold,大胆自信的，勇于冒险的,,,
triumph,胜利，凯旋，成功,,,
doctrine,教条，学说,,,
reign,统治，当政,,,
humble,卑微的，简陋的,,,
compliance,遵守，依从,,,
scrutiny, 监视，细看，详细观察,,,
steer,驾驶，操纵，公牛,,,
rear,背面的,,,
drastic,极端的，猛烈的，激烈的,,,
permanent,永久的，永恒的,,,
district,地区，行政区,,,
distinct,不同的; 清楚的，明显的; 确切的,,,
distinctive,有特色的，与众不同的,,,
loaf,一条（面包）,,,
admit,承认; 招供; 准许…进入; 接纳; 收治,,,
grant,n.拨款 v.授予; 承认; 允许,,,
permit,v.允许; 使有可能; 破例做 n.许可证,,,
conviction,定罪，信服,,,
donate,捐赠,,,
rage,愤怒，盛怒,,,
sovereign,至高无上的，君主，元首，具有最高统治权的,,,
territory,地区，领土，版图,,,
profound,深刻的，知识渊博的,,,
folly,愚蠢的,,,
uniform,军服，制服,,,
oval,椭圆的，卵型的,,,
percevie,意识到,,,
stroll,漫步，散步,,,
scarce,稀缺的，不足的,,,
scared,恐惧的; 惊恐的; 担心的,,,
supreme,至高的，最重要的,,,
intimate,亲密的，密切的，透露，暗示,,,
profile,简介，外形，侧面轮廓,,,
raptor,猛禽，肉食鸟,,,
pronounced,非常明显的，显著的，断然的,,,
obedience,服从，顺从,,,
spouse,配偶，夫妇，和...结婚,,,
spout,喷口，喷嘴;vt.& vi.喷出; 喷射; ,,,
merchant,商人，批发商,,,
vanity,自负，虚荣,,,
testimony,证据，证词，表明,,,
feeble,虚弱的,,,
brace,v.使做好准备; 绷紧; 支撑，加固 n. 支架; 牙箍; 背带; 大括号,,,
embrace,拥抱; 欣然接受; 信奉; 包括,,,
absurd,荒唐的，可笑的,,,
ridiculous,荒谬的; 愚蠢的; 可笑的,,,
foe,敌人宿敌,,,
portrait,肖像；描写；标本,,,
vengeance,复仇，报仇,,,
scorn,鄙视,,,
score,得分，分数,,,
exquisite,精致的，竞选的，细腻的,,,
clause,〈语法〉分句，从句; 〈法律〉条款,,,
orchestration,管弦乐编曲，管弦乐作曲法；编排,,,
ternary,三元的; 有三部分组成的,,,
precedence,领先; 优先权; 地位先后，级别高低; 位次,,,
spiral,螺旋的，不断急剧上升,,,
proprietary,专利的，所有的，所有权,,,
customs,海关; 关税,,,
tragedy,悲剧,,,
spine,脊椎,,,
abrupt,突然的，意外的; 粗鲁的，唐突的,,,
depart,离开，出发，离职,,,
reverence,尊敬，敬畏; 敬礼; 受尊敬; 尊严,,,
deference,顺从; 依从; 尊重; 敬重,,,
conceive,怀孕，设想,,,
commodity,商品，货物，大宗商品,,,
derive,（使）起源于，来自; 获得,,,
derivative,衍生物，被引申出的,,,
primitive,原始的，简陋的，原始人，原语,,,
soar,高飞，翱翔,,,
soap,肥皂; 肥皂剧; [化]皂，脂肪酸盐,,,
modest,谦虚的，端庄的,,,
tremendous,巨大的，精彩的，惊人的，极大的,,,
sensation,感觉，轰动,,,
absorb,吸收; 理解，掌握; 合并，同化; 消减，缓冲; 经受住; 使全神贯,,,
commodity,商品,,,
treasury,国库，金库，财政部,,,
esteem,尊敬，认为，考虑,,,
staple,用订书针订，订书针,,,
remedy,治疗，恢复，补救,,,
siege,包围，围困，围城,,,
modification,修改，改造,,,
feral,（动物）野生的，未驯的，野蛮的,,,
singe,v 浅表烧焦 v（毛发）燎，烧焦尖端[边儿],,,
beverage,饮料,,,
contract,合同，契约，感染，签合同,,,
ample,富足的，宽敞的,,,
opponent,对手; 反对者; 敌手,,,
formidable,令人畏惧的，可怕的,,,
slope,斜坡,,,
incur,vt. 招致，引起; 遭受,,,
cocky,狂妄自信的; 骄傲的，自大的; 过于自信的,,,
phase,阶段; 时期; 月相; （月亮的）盈亏,,,
canonical,权威的，正规的,,,
rile,vt.& vi. 惹恼，激怒,,,
tear,撕/扯/划开;受…伤害;眼泪,,,
tear down,向······猛扑，冲下······; 拆毁，拆卸,,,
reconcile,使和好，使和解; 调停，排解（争端等）,,,
courtesy,礼貌,,,
perish,死去，毁灭，灭亡,,,
encounter,邂逅，偶遇，遭遇,,,
frontier,边境，国界,,,
tilt,倾斜，斜坡,,,
naval,海军的，军舰的,,,
clergy,牧师，神职人员,,,
miracle,奇迹,,,
metropolitan,大都市，大都会,,,
tariff,关税，征收关税,,,
brozen,青铜；青铜色的,,,
copper,铜,,,
brass,黄铜,,,
imperial,帝国的，皇帝的，帝国,,,
cosmic,宇宙的，广大无边的,,,
sketch,素描；速写,,,
virtuous,善良的，有德行的,,,
mob,包围，暴民,,,
procure,努力取得，获得,,,
torture,折磨，对....酷刑，酷刑，饱受煎熬,,,
spoil,溺爱，毁坏,,,
liable,易于...的，有可能...的,,,
practitioner,从业者，从事者,,,
eliminate,消除，铲除，淘汰,,,
ardent,热心的，热烈的,,,
disturb,打扰，弄乱，使烦恼,,,
warrior,战士，武士，勇士,,,
rib,肋骨，肋条,,,
sucscribe,订阅,,,
transcribe,转写，抄录,,,
tile,瓦，瓷砖,,,
entertainment,娱乐，招待，款待,,,
outline,外形，轮廓,,,
comprehend,了解，由...组成,,,
comprehensive,全面的; 综合性的,,,
chief,负责人; 首领; 酋长;主要的; 首席的,,,
pedestrian,步行，行人，平庸的，无聊的,,,
compassion,同情，怜悯,,,
betray,背叛，泄露,,,
disguise,伪装，掩饰，掩盖,,,
spectacular,壮观的，引人入胜的,,,
fare,交通费，票价,,,
pant,喘气，喘息,,,
squash,挤进; 将（某人[某物]）压扁; 使沉默; 平定（叛乱等）,,,
essence,精髓，精华，本质,,,
realm,领域，王国，国土,,,
exile,流亡，放逐,,,
respective,分别的，各自的,,,
cultivation,耕种，种植,,,
rigid,坚硬的，僵硬的,,,
venerable,令人尊敬的,,,
swell,鼓起，膨胀,,,
convince,使确信，使相信,,,
congregation,集合在一起的群众；聚集，集合,,,
eloquent,有口才的，雄辩的，演说动人的,,,
rational,理性的，理智的,,,
resort,度假胜地；诉诸，采用,,,
bond,凝聚力，纽带，联系,,,
martial,婚姻的,,,
antiquity,古代的，古物,,,
tempo,节奏，拍子，行进速度,,,
predicate,断言，断定; 宣布，宣讲; 使基于,,,
eviction,逐出，赶出; （租地，租房等的）收回,,,
critical,关键的; (病情或局势)严重的; 批评的; 评论家的; 评判性的,,,
temptation,n.诱惑，引诱; 诱惑物,,,
purge,清除，（使）净化; （使）通便; 肃清,,,
mandatory,强制的; 命令的; 受委托的,,,
boilerplate,样板文件; 公式化，陈词滥调,,,
ephemeral,短暂的，瞬息的; 朝露; 一年生; 朝生暮死,,,
monotonic,单调的，无变化的,,,
orphan,孤儿 使成为孤儿,,,
prune,修剪（树木等）; 删除; 剪去; 精简某事物，除去某事物多余的部分,,,
prepend,预先考虑，预先计划，预谋,,,
convention,习俗，惯例; 公约; 大会; （艺术等）传统风格,,,
compound,n.化合物，混合物; 复合词; 有围墙的场地 adj. 复合的; 混合的,,,
expand,v. 扩大; 发展; 详细阐明,,,
corruption,腐败，受贿,,,
partial,偏爱的，不完全的，特别喜欢的,,,
transplant,移植，移居,,,
cabinet,橱柜，内阁，储藏柜,,,
bestow,给予,,,
vegetarian,素食的,,,
petition,请愿书，祈求，诉状,,,
contemporary,当代的，现代的，同时代的,,,
deliberate,故意的，沉着的，小心谨慎的，仔细考虑,,,
precise,精确的，恰好的,,,
exclusive,专门的，特定的,,,
stem,茎，（树）干，柄,,,
shrill,尖叫的，刺耳的，尖叫声,,,
thermal,保暖的，保暖内衣裤,,,
dismal,沉闷的，凄凉的,,,
concert,音乐会，演奏会,,,
prompt,敦促，促使; 提示; 迅速的,,,
vaccine,疫苗,,,
inherited,继承,,,
hereditary,世袭的，遗传的（多强调生物学上的遗传）,,,
stance,站立姿势;立场,,,
startling,令人吃惊的，颜色鲜亮的,,,
offspring,后代;子女,,,
indispensable,必不可少，必须的,,,
hue,色彩,,,
diameter,直径,,,
dinosaur,恐龙,,,
penalty,惩罚，处罚,,,
grip,紧握，握力,,,
questionnaire,调查表，问卷,,,
shrewd,精明的，机灵的,,,
compact,小巧的，体积小的，密集的,,,
bid,努力; 投标 努力争取; （游戏中）叫牌; 问候，道别; 吩咐,,,
bod,人,,,
bud,芽，苞，花蕾;发芽，萌芽,,,
kin,亲属,,,
quest,"探索,寻求；游戏中的任务",,,
crest,鸟冠，顶部，顶峰，到达绝顶,,,
activate,激活，启动,,,
controversy,辩论，争论,,,
conspiracy,密谋，阴谋,,,
restrain,抑制，控制,,,
strain,n.压力，重负; 拉力v. 拉伤，损伤; 尽力; ,,,
patron,老主顾，赞助人，支持者,,,
patriotic,爱国的，有爱国心的，显示爱国精神的,,,
chest,胸膛，胸部,,,
celestial,天体的，天上的,,,
substitute,代替，替代物,,,
peninsula,半岛,,,
turbine,汽轮机，叶轮机,,,
plead,恳求，辩护,,,
hinder,阻碍，妨碍，后面的,,,
cons,欺骗，骗局( con的名词复数 ) 诈骗，哄骗( con的第三人称单数 ),,,
piracy,n.海上抢劫; 盗版行为，非法复制,,,
pirate,海盗，强盗; 海盗船; 侵害版权者; 盗版者vt.抢劫（海上船只）; 剽窃，盗用,,,
planet,行星; 地球,,,
plant,植物，草木; 设备; 工厂; 庄稼,,,
expedient,有利的，方便的，权宜之计,,,
genial,愉快的，脾气好的,,,
genius,天才; 天赋; 天才人物; （特别的）才能,,,
hostility,虐待，敌意，不友善,,,
posterity,子孙，后裔，后代,,,
mason,泥瓦匠，共济会会员,,,
apparent,显然的，表面上的,,,
foster,收养,,,
adapt,（使）适应/适合; 改编; 改造,,,
adopt,领养; 采用; 正式通过; 移居; 承袭; 提名为候选人,,,
skull,头颅，颅骨，脑瓜,,,
aquarium,水族馆，水族箱,,,
legislature,立法机构，立法机关,,,
famine,饥荒,,,
starve,挨饿; [非正式用语] 饥饿; 受饿,,,
plunge,跳进，跳入,,,
compel,强迫，迫使屈服,,,
compound,"化合物, 混合物，使复杂化，由....构成",,,
imitate,模仿，仿制,,,
prodigious,"巨大的, 惊人的",,,
superb,极好的，壮丽的，卓越的,,,
confidential,机密的，悄悄的，表示信任的,,,
verdict,裁决，定论，意见,,,
cobble,鹅卵石、圆形石头，用鹅卵石铺,,,
penetrate,刺穿，穿透，进入,,,
ally,结盟，盟友,,,
communal,公共的；公社的,,,
unique,独一无二的，唯一的,,,
cliff,悬崖,,,
navigation,导航，领航,,,
navigate,导航，确定路线; 航行，航海;,,,
negative,消极的; 否定的; 负的; 阴极;拒绝; 否定,,,
contaminant,污染物,,,
sanction,批准，制裁，处罚,,,
approbation,批准，称赞，认可,,,
allegiance,忠诚，用户,,,
expressly,特别地，专门地,,,
corrosion,侵蚀，腐蚀状态,,,
precaution,预防措施,,,
stature,身高，身材，声望,,,
coy,腼腆的，怕羞的；卖弄风情的,,,
crude,原油,,,
bolt,门栓，螺栓,,,
captivity,囚禁,,,
vein,静脉，血管,,,
mystic,神秘的，神秘主义的,,,
infancy,婴儿期，幼年,,,
censure,责难，责备,,,
monotonous,单调的，无聊的,,,
furnace,火炉，熔炉,,,
diaper,尿布,,,
deem,认为，视为，知道，相信,,,
punctuation,标点,,,
phase,（月亮）变相；阶段，时期,,,
dispel,驱散,,,
discern,识别，辨别,,,
arbitrary,随意的，任性的,,,
parliament,国会，议会,,,
fabrication,制作，装配,,,
dapper,赶紧利落的，衣冠楚楚的,,,
